Freq MHz req,Freq MHz act,IRQ /s,RC6 %,Power W gpu,Power W pkg,RCS/0 %,RCS/0 se,RCS/0 wa,BCS/0 %,BCS/0 se,BCS/0 wa,VCS/0 %,VCS/0 se,VCS/0 wa,VECS/0 %,VECS/0 se,VECS/0 wa
140.766539,140.766539,211.149808,96.810195,0.077325,22.110760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65.168664,65.168664,7.899232,83.849546,0.097149,6.520036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.894406,7.894406,1.973602,95.530521,0.025778,5.870332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.229050,59.229050,2.961453,88.129511,0.077362,6.102935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
110.449436,110.449436,5.916934,83.458653,0.173649,20.509197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.583455,21.583455,3.924265,99.943020,0.000659,6.543934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
164.410185,163.431553,41.102546,67.197755,0.584348,8.442732,12.244529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
174.512348,175.498294,198.175040,10.668782,2.283790,13.209286,59.732203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
179.832425,178.855075,204.266179,8.787957,2.289591,13.230436,59.707574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
183.449886,184.436176,210.079708,8.161871,2.319442,13.466912,60.737751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.296734,51.310003,107.553659,70.065226,0.683617,8.730496,19.769049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.494503,23.494503,89.083323,82.387516,0.389328,7.878285,11.771540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.679231,24.679231,89.832402,82.487364,0.385432,7.922660,11.871192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.653949,24.639531,90.673473,82.361284,0.373684,8.107825,11.854786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.373466,47.386253,91.810864,70.675124,0.493065,8.330639,11.874444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.689979,23.689979,91.798670,82.100414,0.372626,7.653444,11.877259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.543866,23.543866,89.270491,82.258008,0.434634,8.267800,11.791732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.328460,30.306076,91.895842,78.953101,0.466432,8.033046,14.702775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.402857,43.416127,95.712825,76.222805,0.597615,7.200107,15.815605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
178.438261,179.424108,206.041970,8.683780,2.618896,18.762979,59.713402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
180.569667,179.582948,203.264215,8.653198,2.412235,14.486842,59.777805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184.497878,184.497878,204.125312,8.180212,2.480743,15.484577,60.905019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
179.481950,180.457396,201.917194,8.535899,2.339842,13.253650,60.065580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
180.258725,179.273704,208.824315,9.356666,2.314173,13.349058,60.156657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.418911,26.418911,97.847817,81.289102,0.397447,7.754368,11.771407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.530921,24.530921,88.311314,82.038406,0.408090,7.558770,11.801928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.692527,23.692527,90.821354,82.029615,0.371401,8.012352,11.881989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.534323,23.534323,91.195501,82.247135,0.402557,7.511166,11.797100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.528416,24.528416,91.245706,82.202315,0.362237,7.502425,11.810227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.476235,24.476235,90.072546,82.115328,0.417817,7.973480,11.780283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.782141,9.782141,72.387842,93.457361,0.139591,6.619364,3.922033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
166.128157,166.128157,198.967443,14.210500,2.472249,16.959993,57.531142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
181.290146,181.290146,203.951414,8.096777,2.375262,13.679015,60.191511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
182.534036,182.534036,207.200798,8.318469,2.386521,13.495898,60.281177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
178.570518,178.570518,207.181264,9.013245,2.318192,12.342515,59.774150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
182.255491,182.255491,205.899447,8.572226,2.367967,13.450470,61.161157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
179.372532,179.372532,204.857154,8.799832,2.393730,13.773520,59.852032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
180.519738,180.519738,203.208012,8.454716,2.400008,13.862694,60.256137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.032766,49.032766,109.833396,70.605668,0.676774,8.334253,19.164518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.582743,24.565357,90.400515,82.300659,0.389351,7.671636,11.822026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.115454,51.132143,86.531319,69.641379,0.491175,8.038251,11.829004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.594566,30.594566,89.809854,79.205012,0.403407,8.271250,11.866294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.679922,24.679922,90.822113,81.973567,0.415028,7.860579,11.872317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.734835,20.734835,85.901460,84.876876,0.310965,7.502927,9.903307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.047919,74.047919,122.425893,59.650709,1.101439,10.503379,27.677472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
182.142298,182.142298,201.833358,8.725439,2.540163,16.900251,60.141717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.519498,34.519498,55.231197,82.112828,0.464181,8.549210,10.863428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.897140,7.897140,1.974285,95.349937,0.029402,6.041669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
200.362035,200.362035,0.000000,88.105413,0.082050,5.688834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185.924118,185.924118,5.902353,83.846906,0.107475,5.766538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.503078,21.503078,3.909651,99.938484,0.000656,5.758645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3.890791,99.310159,0.002493,5.941329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3.939365,99.375544,0.002404,22.837211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,18.753210,98.216281,0.020663,26.458028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3.946511,99.437795,0.004818,24.323291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
109.538153,109.538153,1.973660,83.683331,0.111428,6.580514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103.693062,103.693062,3.876376,99.794030,0.000651,5.952381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86.108104,86.108104,1.935014,83.996944,0.109659,6.422665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
124.474805,124.474805,3.859684,99.753325,0.000589,6.303200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3.936203,99.257348,0.003063,6.150017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
